SHOP_ID,DATE,N_TRANS
98,2021-02-20,578
85,2022-03-24,138
68,2021-02-23,1497
25,2021-01-12,81
97,2021-12-27,101
97,2022-10-06,92
53,2022-12-18,507
18,2022-06-07,44
68,2022-02-15,1010
16,2022-10-03,675
12,2021-12-19,121
7,2021-12-28,79
31,2022-12-20,21
85,2021-04-29,150
44,2021-02-07,221
40,2021-04-07,190
52,2021-01-01,108
10,2021-01-04,207
47,2022-03-08,156
57,2021-08-21,214
34,2021-07-15,252
59,2022-02-16,80
23,2022-06-10,51
40,2022-08-16,139
77,2022-01-23,23
20,2022-02-13,761
21,2022-11-13,335
45,2021-09-28,64
77,2022-10-23,31
16,2022-11-01,866
34,2022-09-20,287
10,2022-10-27,291
60,2022-01-30,119
21,2021-01-21,374
93,2021-01-01,40
10,2021-01-21,261
59,2021-04-23,52
40,2022-06-18,322
29,2022-12-09,19
11,2021-04-28,98
11,2022-05-05,79
32,2022-08-26,48
2,2021-04-13,811
72,2021-12-05,40
16,2022-05-26,707
38,2021-02-19,313
32,2022-10-02,28
21,2022-08-12,384
47,2022-01-08,223
21,2022-10-29,409
1,2021-04-19,54
10,2022-03-22,253
53,2021-01-01,167
47,2021-10-17,241
66,2022-12-01,9
37,2021-03-12,7
11,2021-04-14,68
2,2021-10-22,427
2,2022-10-01,478
44,2021-04-25,58
60,2021-02-21,200
88,2021-09-25,61
88,2021-03-16,36
45,2021-06-24,70
98,2021-06-17,251
15,2021-11-02,1325
60,2021-11-23,253
88,2022-03-12,150
77,2022-07-28,32
56,2022-04-05,5
20,2022-08-11,1194
57,2021-03-18,429
96,2021-02-18,170
21,2022-03-15,322
93,2021-04-01,26
47,2022-12-28,290
82,2022-10-18,34
88,2022-12-10,89
21,2022-04-29,420
76,2022-08-28,38
60,2021-09-01,156
98,2021-02-25,293
3,2022-06-03,82
2,2021-01-01,649
57,2021-09-18,204
2,2021-11-26,432
2,2021-10-06,326
73,2021-02-17,9
26,2022-11-11,153
29,2022-02-26,42
60,2021-03-10,240
77,2021-11-18,36
96,2021-12-23,159
45,2021-02-27,70
34,2021-02-08,223
85,2022-01-30,148
96,2021-02-15,191
78,2021-12-31,9
8,2021-10-23,21
19,2022-10-03,69
8,2022-04-03,40
54,2021-05-29,51
2,2022-11-21,525
38,2022-03-17,433
41,2021-04-24,200
48,2022-03-23,31
47,2021-04-08,157
73,2022-03-08,7
97,2021-03-03,65
26,2022-11-19,239
97,2022-02-11,93
60,2021-05-14,242
50,2022-03-27,36
45,2022-11-06,74
21,2021-01-17,315
76,2022-08-10,51
41,2022-01-13,164
19,2021-01-01,152
75,2021-04-04,17
7,2022-02-12,52
97,2022-12-10,156
29,2021-02-02,15
98,2021-09-21,209
53,2021-11-27,577
59,2021-08-25,21
35,2022-12-07,25
57,2021-04-24,342
74,2022-05-05,16
91,2022-11-30,6
48,2021-11-24,19
87,2021-12-01,3
32,2022-01-31,44
46,2021-08-11,31
19,2021-04-16,170
90,2021-07-18,7
23,2021-10-08,82
10,2021-01-26,261
98,2021-04-16,524
10,2022-12-08,265
97,2021-07-29,116
32,2022-08-05,34
53,2022-04-11,147
11,2022-03-28,70
23,2022-07-13,25
18,2022-12-13,106
40,2021-11-11,97
88,2022-01-06,34
58,2021-12-31,18
7,2021-05-10,79
84,2021-07-22,33
45,2022-11-08,60
1,2021-07-31,100
7,2021-09-30,60
44,2022-01-28,74
62,2022-12-29,17
78,2021-05-09,20
41,2021-05-25,162
12,2022-05-23,52
32,2021-03-25,77
77,2022-04-19,17
47,2022-08-30,143
30,2022-12-14,37
11,2022-09-20,82
54,2021-10-30,83
7,2021-01-02,76
59,2021-03-13,36
32,2021-03-23,53
5,2021-01-01,22
62,2021-07-07,14
88,2021-11-28,64
35,2021-10-15,41
76,2022-05-14,41
32,2021-05-04,52
29,2022-11-24,13
40,2021-01-01,119
17,2021-12-01,27
98,2022-01-24,134
47,2021-12-13,166
21,2022-03-19,313
34,2021-12-16,292
95,2021-01-08,32
51,2021-10-05,40
59,2022-07-11,66
41,2022-05-20,177
59,2022-07-15,55
19,2021-09-23,111
11,2022-03-26,113
98,2022-02-24,359
29,2021-01-08,15
53,2022-04-14,322
34,2022-07-23,197
54,2021-11-03,26
5,2022-07-21,57
1,2021-11-05,79
59,2022-08-03,53
32,2021-12-20,69
5,2021-04-06,17
7,2021-10-24,52
19,2021-09-26,69
45,2022-05-21,70
58,2022-12-01,5
2,2021-08-19,189
18,2021-03-22,60
77,2022-02-26,23
4,2022-08-14,19
50,2021-02-25,31
23,2021-11-26,157
18,2022-09-29,41
7,2021-12-16,92
47,2021-04-01,223
72,2021-12-22,94
32,2022-04-19,36
56,2022-02-11,20
23,2022-11-05,95
64,2021-05-03,3
96,2022-01-26,123
83,2022-10-17,5
18,2021-12-24,87
40,2022-11-07,79
74,2022-01-04,18
49,2022-01-02,12
82,2022-09-24,95
76,2022-11-06,25
72,2022-08-29,26
72,2021-11-23,29
85,2021-05-04,133
40,2022-05-05,119
31,2022-10-14,32
44,2022-10-17,20
64,2021-02-05,2
29,2022-09-10,63
60,2022-02-21,201
82,2022-11-01,44
10,2022-01-03,250
12,2022-03-20,61
79,2021-02-07,33
54,2021-04-21,27
45,2022-02-12,77
76,2022-07-20,64
32,2022-08-02,45
50,2021-06-19,31
32,2022-04-03,13
40,2022-05-27,126
88,2022-11-13,110
75,2022-09-17,17
44,2021-10-15,16
35,2022-12-06,27
88,2021-04-02,43
72,2021-07-12,20
19,2022-08-01,75
13,2022-04-24,16
46,2021-05-25,35
88,2022-11-16,95
51,2022-05-15,42
82,2022-10-08,65
1,2021-12-16,77
58,2022-12-03,29
18,2021-04-15,59
79,2021-06-02,63
13,2022-04-04,4
95,2022-07-20,19
66,2021-04-10,28
88,2021-03-14,60
45,2021-11-16,59
27,2022-11-14,3
88,2022-11-24,70
29,2022-03-16,54
44,2022-07-20,14
30,2021-07-31,43
23,2021-05-26,25
5,2022-03-02,15
31,2021-10-24,4
88,2022-12-06,86
80,2021-09-19,5
19,2022-08-04,99
17,2021-05-30,6
27,2022-07-29,10
84,2022-05-18,18
72,2021-01-19,32
72,2022-12-01,25
89,2021-01-11,2
54,2021-10-09,80
23,2022-06-28,48
90,2021-05-28,14
30,2022-02-11,20
1,2021-09-16,35
99,2021-07-21,26
85,2021-08-15,76
77,2022-07-30,26
29,2021-01-01,9
50,2022-07-02,27
18,2022-12-02,124
40,2021-02-08,71
7,2021-10-01,72
23,2021-12-03,49
92,2022-05-02,15
44,2022-01-24,53
74,2022-09-06,31
97,2022-02-17,102
23,2021-03-10,31
28,2021-12-03,6
29,2021-11-24,24
72,2021-11-28,52
97,2021-02-26,130
74,2021-07-02,35
84,2021-10-03,13
45,2021-12-09,75
8,2022-11-09,34
5,2021-07-23,37
53,2022-07-04,127
72,2022-03-29,22
84,2022-03-29,6
66,2022-08-22,4
28,2022-03-11,11
81,2021-08-10,8
1,2021-10-01,108
8,2022-02-28,27
81,2022-01-29,2
3,2021-12-19,26
31,2022-07-11,18
78,2021-01-02,17
54,2021-10-21,7
85,2021-10-17,59
7,2021-04-14,54
90,2021-01-09,17
82,2022-06-15,31
50,2021-06-28,17
90,2022-02-17,12
37,2021-05-23,10
32,2021-02-26,30
1,2021-12-30,103
32,2022-05-31,47
84,2022-10-20,19
19,2021-11-18,103
46,2021-11-03,39
22,2021-07-19,7
92,2021-12-07,9
50,2022-07-22,20
19,2022-05-27,129
27,2022-10-12,34
84,2021-01-04,17
31,2021-12-09,6
50,2022-10-21,31
80,2021-06-12,5
3,2021-01-01,24
45,2021-04-02,48
35,2022-09-05,31
62,2022-09-03,28
78,2021-11-15,10
80,2021-07-16,3
28,2022-06-03,8
1,2022-07-04,30
56,2021-03-24,11
73,2022-07-20,5
78,2022-07-02,14
49,2021-05-28,6
77,2022-08-18,33
88,2021-06-15,39
19,2021-09-20,72
44,2022-05-28,10
8,2021-10-31,17
76,2022-12-31,27
59,2022-03-17,62
72,2021-10-22,16
11,2022-07-25,63
51,2022-03-28,31
17,2022-11-02,17
4,2022-03-28,12
18,2022-08-26,61
51,2022-04-16,72
59,2022-05-20,49
88,2021-05-08,28
36,2022-02-26,2
59,2022-02-26,40
3,2021-10-28,38
30,2022-01-12,43
17,2021-10-01,16
31,2022-06-29,14
56,2021-12-18,31
56,2021-05-29,13
48,2021-05-19,20
28,2021-12-30,12
90,2022-03-10,6
30,2022-12-19,17
67,2022-09-09,25
48,2021-03-18,13
69,2021-01-01,10
73,2021-11-04,2
30,2022-12-23,52
23,2021-05-14,44
83,2021-01-01,19
65,2022-05-24,8
30,2021-05-07,36
28,2021-03-06,7
51,2022-06-05,30
5,2021-04-15,24
66,2022-10-27,8
45,2021-02-20,60
31,2021-06-23,6
29,2021-10-19,63
70,2021-01-23,9
35,2021-10-21,22
51,2021-08-31,14
27,2021-09-27,6
48,2021-09-13,4
3,2021-04-19,16
27,2022-09-29,7
56,2021-05-20,10
84,2022-07-14,29
65,2022-05-13,7
32,2022-11-26,55
28,2022-11-04,19
4,2021-07-20,17
90,2021-11-08,8
76,2022-04-09,27
91,2021-04-16,7
76,2022-06-04,31
66,2022-11-24,10
90,2022-08-10,11
82,2021-01-01,24
50,2022-12-07,24
54,2021-01-01,7
1,2022-05-25,56
54,2021-03-01,5
93,2021-05-08,15
13,2022-05-11,2
90,2021-03-27,17
77,2022-08-15,11
66,2021-02-19,11
66,2021-05-23,4
82,2021-11-03,24
27,2022-05-05,7
76,2022-08-23,45
63,2021-08-19,38
54,2022-02-24,6
62,2021-01-13,15
17,2022-01-31,7
3,2022-06-27,29
7,2021-02-02,27
81,2022-03-30,10
58,2021-02-16,5
28,2021-02-09,7
4,2021-01-01,12
48,2022-09-26,6
54,2021-09-17,15
5,2022-04-18,10
81,2022-03-13,16
58,2022-06-06,4
88,2021-05-12,31
63,2021-04-06,15
72,2022-01-30,26
76,2022-05-28,40
56,2021-06-08,6
66,2022-11-10,6
87,2021-10-15,6
56,2022-04-16,19
66,2022-05-30,11
74,2022-12-17,56
94,2022-07-02,10
74,2021-02-16,40
3,2022-08-27,66
24,2021-03-21,4
51,2022-02-14,25
23,2022-01-07,50
32,2021-11-17,26
28,2022-01-21,7
71,2021-04-24,10
51,2022-05-26,30
27,2022-04-26,8
76,2022-02-20,24
74,2021-01-08,28
44,2022-07-13,7
33,2022-01-29,4
82,2021-08-04,29
95,2021-03-28,12
18,2022-07-05,27
99,2021-07-31,23
95,2021-03-26,24
53,2021-11-04,16
66,2022-01-11,9
84,2021-01-17,18
71,2021-06-03,7
77,2022-05-01,24
83,2022-11-30,4
8,2021-04-06,18
5,2021-09-18,40
36,2021-01-11,2
29,2021-10-28,6
95,2022-05-07,6
37,2021-02-10,10
1,2021-03-31,28
29,2022-07-28,9
87,2021-09-14,3
49,2022-02-17,20
45,2021-05-06,47
87,2021-11-23,4
66,2022-05-27,10
73,2021-10-27,10
24,2021-03-19,9
81,2021-06-26,16
56,2021-10-11,9
26,2021-10-06,37
92,2021-09-12,15
99,2021-04-21,21
66,2021-12-06,3
71,2021-03-13,20
37,2022-01-30,4
35,2021-01-18,21
61,2021-11-08,2
72,2022-07-01,20
77,2022-01-15,30
27,2021-03-14,5
83,2021-08-01,9
30,2021-02-19,25
28,2021-12-02,5
78,2022-01-29,9
70,2021-01-10,3
84,2022-02-03,17
28,2021-11-09,7
80,2021-01-01,6
42,2021-08-05,4
17,2021-07-06,11
22,2021-03-19,4
30,2021-11-07,6
17,2021-05-18,5
94,2021-01-16,9
29,2022-07-12,11
49,2021-05-15,6
81,2021-04-27,8
74,2022-01-07,18
7,2021-09-07,4
64,2022-06-27,3
66,2022-10-25,6
81,2022-03-22,4
92,2021-02-27,8
78,2022-06-03,24
22,2021-06-03,1
4,2021-05-19,8
56,2022-09-14,8
66,2021-12-04,23
30,2021-01-01,7
4,2022-01-09,23
43,2022-11-22,2
31,2021-01-01,6
58,2022-10-01,29
48,2022-08-28,4
99,2021-01-19,9
95,2022-11-02,19
78,2021-10-06,7
29,2021-05-04,9
8,2022-01-04,21
83,2022-11-09,6
81,2021-01-01,6
83,2021-02-19,3
3,2021-08-02,22
91,2022-06-27,7
13,2021-05-27,3
4,2021-08-16,5
89,2022-02-06,2
5,2021-02-16,6
54,2022-03-02,34
89,2021-05-29,2
71,2021-03-09,11
82,2022-10-17,21
58,2021-02-15,6
95,2021-03-01,7
36,2022-09-09,1
32,2022-02-07,6
55,2021-01-01,11
81,2022-01-03,8
73,2021-05-15,11
49,2022-04-08,4
65,2022-04-14,14
83,2022-01-26,7
37,2021-10-05,5
22,2022-01-22,10
61,2022-11-29,1
89,2021-01-25,4
65,2022-10-29,10
64,2021-02-01,3
22,2021-07-12,8
79,2021-01-09,42
64,2021-10-25,8
8,2022-11-14,20
78,2022-10-13,21
89,2022-03-18,4
58,2021-07-03,25
50,2022-03-21,8
17,2022-04-03,9
63,2021-09-09,15
92,2022-05-06,15
56,2021-01-01,2
95,2022-07-13,22
94,2022-02-18,7
29,2021-02-07,7
13,2022-09-26,6
50,2022-04-29,19
22,2021-04-21,5
36,2022-03-17,2
74,2021-06-14,13
37,2021-12-17,4
83,2022-11-04,2
49,2021-08-16,6
56,2022-09-06,4
84,2021-04-20,8
95,2021-08-20,1
65,2021-08-10,4
28,2022-05-04,4
65,2022-06-05,9
27,2022-07-30,23
17,2021-11-05,11
95,2022-10-25,10
3,2022-02-07,15
70,2021-04-09,5
13,2022-02-23,5
94,2022-12-03,6
90,2021-09-10,9
13,2021-12-26,9
42,2021-09-06,2
4,2022-05-31,6
87,2021-05-17,2
37,2021-06-13,12
64,2022-04-27,5
32,2021-10-19,32
30,2022-12-12,6
48,2021-10-24,11
75,2021-02-07,14
37,2022-09-15,3
47,2022-04-03,2
89,2021-12-15,8
14,2021-01-02,3
83,2021-06-07,9
65,2021-05-01,6
63,2021-02-21,6
73,2022-08-29,3
13,2022-02-24,6
17,2021-02-09,7
13,2022-07-14,5
30,2021-09-07,6
31,2022-03-28,4
81,2021-07-26,8
42,2021-06-25,5
42,2021-06-24,5
89,2021-06-08,5
5,2022-03-30,7
61,2022-02-08,3
59,2021-08-27,1
50,2022-05-30,10
17,2022-09-30,6
17,2021-06-10,4
37,2021-01-31,2
28,2022-05-01,1
37,2022-04-17,4
78,2021-03-08,3
27,2021-03-22,2
65,2022-07-24,2
13,2021-06-09,2
70,2021-01-01,2
9,2021-03-28,4
91,2021-06-21,3
73,2021-12-15,6
56,2022-06-26,10
17,2021-09-12,4
24,2021-03-01,2
17,2022-07-04,4
94,2022-07-10,4
92,2021-12-17,4
27,2022-08-21,4
31,2021-03-10,6
83,2022-10-19,7
4,2022-05-24,3
43,2021-06-25,2
29,2022-08-14,3
48,2022-08-14,3
80,2021-07-31,6
64,2021-03-21,3
43,2021-01-01,2
95,2022-04-02,5
69,2022-10-22,3
89,2021-01-24,1
81,2022-04-30,4
13,2021-09-12,3
28,2022-07-31,1
13,2021-06-30,2
4,2021-04-14,3
4,2021-11-08,1
24,2021-03-09,2
22,2021-04-19,2
43,2021-03-04,1
81,2022-02-12,1
58,2021-05-30,1
87,2022-04-30,1
64,2021-04-30,2
9,2022-10-07,1
87,2021-11-05,3
64,2021-01-04,2
66,2022-07-21,3
31,2021-03-31,3
13,2021-05-13,1
80,2022-02-09,1
65,2021-03-02,1
58,2021-07-11,2
6,2021-01-01,1
75,2021-03-20,3
27,2022-02-13,1
67,2022-04-27,2
64,2021-08-09,1
66,2022-05-23,3
94,2021-01-01,4
66,2021-11-14,2
89,2021-12-04,2
80,2022-03-31,1
6,2021-03-19,1
89,2022-11-16,1
31,2022-04-06,1
64,2021-04-29,2
22,2022-05-11,1
36,2021-06-12,1
80,2021-01-18,1
37,2021-04-10,1
24,2021-09-09,1
73,2022-08-14,1
80,2021-04-13,1
89,2021-06-12,1
20,2021-06-04,1644
34,2022-02-20,217
20,2022-07-12,1020
20,2021-02-27,1114
19,2021-08-11,211
10,2022-01-16,357
57,2021-10-25,331
15,2022-02-05,1182
86,2021-06-23,1883
20,2021-01-30,1276
100,2022-06-08,1717
16,2021-10-17,537
2,2022-05-21,561
98,2021-07-06,174
68,2021-07-04,1897
20,2021-12-04,982
57,2021-11-07,319
16,2022-06-21,762
68,2022-06-27,1420
40,2022-09-16,199
26,2021-01-07,104
60,2021-04-22,254
38,2022-02-01,780
76,2021-02-18,98
15,2021-06-10,1172
96,2021-07-12,195
47,2022-02-13,174
34,2022-08-10,228
41,2021-07-29,159
76,2021-12-13,75
15,2021-11-20,1396
47,2021-04-20,144
100,2021-11-05,2341
20,2022-01-04,1366
86,2022-05-14,1523
20,2021-03-30,1120
86,2021-10-17,1803
32,2021-02-13,55
45,2021-10-03,63
41,2021-01-01,146
20,2022-08-19,1220
68,2021-10-05,1127
15,2021-10-31,1297
86,2022-10-22,2009
68,2022-01-30,1075
10,2022-05-07,391
16,2021-07-22,732
2,2021-01-08,552
10,2021-04-04,266
34,2022-04-24,257
86,2022-07-21,1694
38,2022-03-03,392
57,2021-01-11,301
68,2022-10-09,1638
44,2022-11-09,37
38,2021-12-31,302
10,2022-10-15,359
68,2022-04-04,1054
100,2022-10-21,2214
86,2021-02-09,1979
15,2021-01-06,1239
100,2022-11-25,2159
97,2021-04-07,108
86,2022-10-19,1856
86,2021-04-28,1921
98,2021-07-09,464
100,2022-05-07,1667
41,2021-11-19,228
68,2021-12-31,1856
100,2021-01-15,2329
86,2022-01-10,1373
97,2021-10-02,148
20,2022-03-15,969
47,2021-01-03,208
78,2022-11-24,13
38,2021-11-17,358
88,2022-12-02,142
96,2021-01-31,485
57,2021-10-27,501
86,2022-08-17,1478
12,2021-08-05,70
60,2021-08-12,226
78,2021-02-09,11
60,2021-08-13,224
2,2022-06-03,621
34,2022-02-04,284
60,2021-10-27,264
86,2021-10-13,1764
5,2022-09-15,27
100,2021-12-16,2089
81,2021-12-06,6
40,2022-01-07,126
60,2021-07-27,187
16,2022-10-19,742
20,2022-04-05,969
41,2021-02-24,360
21,2021-10-14,390
60,2021-01-12,194
10,2022-08-05,320
10,2022-05-06,358
20,2021-06-11,1444
10,2021-09-26,302
72,2021-01-02,23
86,2022-08-16,1415
21,2022-10-02,298
100,2022-03-22,1399
40,2022-04-24,73
34,2022-10-11,338
11,2021-07-01,97
34,2022-02-23,243
15,2021-08-04,1445
8,2021-10-12,14
57,2021-10-20,399
35,2021-03-24,33
51,2022-11-19,29
82,2021-05-13,33
60,2021-01-14,247
88,2022-08-10,92
57,2021-03-31,495
21,2022-06-14,413
100,2022-01-29,1863
27,2021-05-01,28
2,2021-12-05,431
20,2022-01-16,984
41,2021-06-17,152
2,2021-04-18,576
60,2021-11-05,262
20,2021-01-01,1251
68,2022-04-12,1102
60,2022-09-17,132
96,2021-04-23,213
40,2022-12-10,266
82,2022-06-08,28
57,2021-08-04,474
100,2022-09-15,1754
47,2022-01-27,140
60,2022-01-09,138
7,2021-01-01,80
20,2021-11-07,949
2,2022-02-12,424
10,2022-01-01,273
38,2021-02-17,296
34,2021-11-12,295
53,2022-05-10,126
25,2021-01-30,92
16,2022-07-08,670
34,2022-12-01,294
100,2021-11-23,2124
32,2022-12-06,52
18,2021-12-29,217
53,2022-11-04,228
2,2022-04-17,459
100,2022-05-14,1520
41,2021-06-14,166
76,2021-01-29,123
2,2021-06-11,698
51,2021-03-07,61
10,2022-09-17,395
11,2022-10-27,93
19,2021-03-23,118
20,2021-07-14,1593
86,2021-11-29,1702
35,2021-04-08,45
11,2021-07-16,118
16,2022-01-19,665
96,2021-01-01,328
26,2022-10-19,121
85,2022-01-18,108
26,2022-10-28,276
46,2022-10-13,36
98,2021-11-19,560
19,2021-01-02,303
34,2021-11-30,293
51,2022-03-16,48
60,2021-01-25,203
30,2021-12-04,45
40,2022-11-14,85
41,2022-09-21,370
40,2021-02-09,95
46,2021-01-31,26
38,2021-01-29,258
72,2022-09-11,28
68,2021-09-02,1192
10,2022-04-01,286
20,2022-12-26,1104
41,2021-12-28,130
91,2022-05-31,3
53,2021-12-22,719
38,2022-07-14,427
25,2021-04-20,79
2,2022-09-14,783
60,2021-02-24,277
47,2021-09-08,226
37,2021-02-21,12
2,2022-05-12,660
20,2021-08-25,503
53,2022-01-10,172
51,2021-10-08,59
35,2022-10-11,28
21,2021-10-27,488
26,2021-07-25,87
59,2021-10-04,56
10,2021-08-08,275
18,2021-10-17,70
12,2022-11-19,109
25,2021-02-19,93
40,2021-10-15,305
60,2022-03-16,216
53,2021-12-10,371
47,2022-02-26,252
3,2022-06-04,29
40,2021-09-23,142
31,2021-04-13,3
72,2022-07-04,15
41,2021-03-16,148
57,2021-06-04,395
7,2021-01-31,71
10,2022-06-01,453
31,2021-12-16,8
21,2022-08-27,394
88,2022-01-05,49
97,2022-01-05,82
40,2021-03-06,261
1,2021-03-05,80
45,2021-07-10,79
8,2022-12-04,42
47,2021-02-02,143
26,2022-08-17,157
12,2021-03-10,54
73,2021-01-28,4
92,2022-02-03,31
10,2021-01-03,192
53,2021-05-21,183
22,2021-11-24,3
60,2021-03-12,213
27,2022-07-13,22
53,2021-02-20,262
78,2022-11-20,20
34,2021-08-17,249
23,2021-01-24,20
10,2021-06-15,261
60,2021-03-06,210
50,2022-04-21,28
98,2022-05-18,256
7,2021-05-30,141
26,2021-02-12,8
57,2022-06-06,324
18,2022-06-25,83
27,2021-07-29,15
96,2022-01-07,261
34,2022-03-22,280
49,2022-06-10,15
81,2021-08-16,6
85,2021-05-21,195
27,2022-07-22,15
74,2022-09-02,40
1,2022-06-14,32
11,2021-02-17,79
41,2022-06-25,201
3,2021-08-13,135
53,2021-03-22,106
40,2022-01-12,188
34,2021-05-24,207
17,2021-10-23,43
62,2021-07-26,13
21,2022-01-24,309
12,2022-04-02,79
11,2022-10-07,127
47,2022-02-17,180
2,2022-11-26,652
40,2021-02-14,71
51,2021-05-09,60
53,2021-11-06,15
11,2021-08-01,76
99,2021-07-14,21
57,2021-11-29,382
57,2021-07-24,298
19,2021-10-14,179
60,2021-11-18,235
90,2021-01-03,22
65,2021-03-24,3
60,2022-08-29,162
34,2022-09-26,227
88,2021-11-30,61
10,2022-06-16,298
76,2021-12-09,72
76,2022-10-18,46
62,2021-01-25,8
18,2022-04-30,83
97,2021-08-13,114
53,2022-12-15,453
96,2022-11-08,57
10,2022-02-13,248
78,2021-01-10,13
74,2022-09-21,81
66,2022-01-16,2
57,2021-06-06,185
59,2021-12-31,72
10,2022-09-11,276
96,2021-07-10,420
57,2022-10-01,296
98,2022-01-20,272
23,2022-03-14,9
72,2021-01-31,39
23,2021-04-25,80
47,2021-02-19,164
84,2021-11-27,34
11,2021-12-06,80
44,2022-01-10,93
47,2022-08-08,118
88,2022-09-20,103
47,2022-09-22,191
51,2021-10-28,57
85,2021-05-18,103
7,2021-10-25,16
52,2021-11-12,107
23,2022-05-04,28
18,2021-01-10,175
60,2022-05-05,217
47,2022-06-15,138
10,2022-01-20,326
79,2021-04-05,53
30,2021-09-29,53
8,2021-05-08,32
28,2022-05-22,4
52,2021-02-13,50
49,2021-01-16,55
45,2021-10-01,129
58,2021-02-01,8
11,2021-09-20,39
12,2022-07-03,79
60,2022-08-14,117
26,2022-12-02,179
84,2022-03-01,8
82,2021-11-06,70
2,2021-09-12,160
88,2021-09-01,47
74,2021-03-12,36
88,2022-03-19,108
28,2022-10-06,4
82,2022-04-02,83
35,2022-07-03,29
88,2022-07-28,97
50,2022-11-14,21
95,2022-07-01,28
76,2022-12-27,30
18,2022-03-07,41
98,2021-04-19,130
62,2022-08-22,19
35,2022-01-29,34
74,2022-04-06,37
32,2021-07-20,47
41,2022-05-03,126
96,2021-12-25,120
8,2022-02-11,42
81,2022-11-12,11
82,2022-12-23,57
21,2022-07-04,309
96,2022-06-16,137
32,2021-12-06,30
12,2021-04-22,87
93,2021-02-18,20
71,2021-04-09,18
45,2022-06-11,87
7,2021-12-25,68
32,2022-01-22,47
62,2022-02-17,14
26,2022-08-14,224
47,2021-07-09,171
76,2022-02-28,39
53,2022-08-09,149
26,2021-09-18,20
76,2021-07-28,77
40,2021-11-07,63
59,2021-02-07,7
19,2022-10-30,66
30,2022-06-11,59
48,2022-02-06,8
44,2021-01-24,80
85,2021-01-07,104
18,2022-09-03,141
21,2021-01-01,294
18,2021-10-23,140
12,2021-12-07,73
66,2021-11-17,32
96,2022-04-06,108
47,2022-01-13,202
25,2021-02-03,75
29,2022-03-05,50
35,2022-05-23,26
87,2021-10-28,2
10,2022-08-04,257
96,2022-06-15,61
30,2022-05-21,46
49,2021-09-25,4
1,2021-06-07,51
35,2022-08-23,21
41,2022-02-26,210
34,2021-09-13,173
18,2021-11-05,46
81,2022-08-06,10
62,2021-04-10,18
47,2021-03-12,165
40,2021-04-12,70
56,2022-12-16,22
7,2021-02-26,67
97,2022-08-06,124
46,2022-03-09,31
5,2021-07-03,54
53,2021-03-03,7
78,2022-10-11,25
74,2022-03-14,4
12,2021-03-19,64
79,2021-06-15,54
8,2022-03-19,70
76,2021-05-10,77
32,2022-12-24,25
79,2021-01-22,44
65,2021-01-21,8
50,2022-08-07,30
98,2022-06-06,130
30,2022-11-02,37
59,2022-11-23,66
45,2022-12-14,103
56,2021-06-09,19
32,2022-07-20,55
11,2022-08-13,92
90,2022-12-12,12
59,2022-04-05,72
92,2021-03-26,18
70,2021-04-14,4
18,2022-06-05,111
35,2021-08-17,35
82,2022-11-23,39
30,2022-09-19,18
91,2022-06-03,9
74,2021-07-25,14
3,2022-12-16,49
3,2021-03-13,36
8,2022-04-20,39
4,2021-07-15,13
26,2021-07-28,46
85,2021-07-26,80
3,2022-11-11,52
51,2021-11-25,49
30,2022-12-29,19
76,2022-12-30,49
50,2022-06-19,31
85,2021-06-15,105
7,2021-04-01,82
88,2022-12-11,91
4,2022-08-21,21
13,2021-05-28,1
12,2021-11-01,64
74,2021-11-03,35
30,2021-02-13,64
83,2021-05-22,8
40,2022-12-11,73
18,2022-08-05,71
73,2021-09-21,7
96,2021-08-12,132
23,2021-02-22,33
81,2021-07-14,4
88,2021-03-28,40
78,2022-12-16,19
95,2022-05-28,3
11,2022-01-25,99
62,2021-08-06,20
48,2021-04-10,35
35,2021-01-30,45
90,2022-11-23,17
51,2022-01-28,58
72,2022-11-13,35
56,2021-09-13,6
84,2022-11-05,40
44,2021-01-25,46
92,2021-09-24,20
84,2021-07-27,10
22,2021-05-09,4
83,2022-09-25,18
30,2021-04-16,31
65,2022-02-17,2
26,2021-06-20,62
65,2021-05-08,4
22,2021-12-26,7
27,2022-05-03,3
71,2021-05-22,8
84,2022-02-04,24
11,2021-02-07,85
84,2022-06-08,25
29,2022-06-29,30
90,2021-07-11,14
32,2021-05-16,31
59,2022-10-17,61
82,2021-01-07,46
13,2022-07-13,11
50,2022-08-21,23
40,2022-08-08,63
78,2022-12-17,9
26,2022-05-02,22
5,2021-05-15,53
74,2021-06-03,28
13,2021-12-02,3
18,2021-07-02,89
8,2022-05-21,67
91,2021-12-14,3
58,2022-03-22,10
76,2021-07-05,58
77,2022-02-22,22
26,2021-03-11,54
77,2021-11-17,25
31,2022-09-22,21
7,2021-07-19,53
85,2022-03-20,74
58,2021-07-02,12
84,2021-07-23,34
82,2021-01-13,41
19,2022-01-17,58
51,2021-12-12,45
22,2022-11-05,10
50,2022-10-12,13
71,2021-09-11,13
72,2021-11-22,25
27,2021-11-15,3
32,2022-03-12,17
4,2022-03-29,10
4,2022-03-27,24
78,2021-03-23,16
35,2021-04-27,35
76,2021-11-07,21
1,2021-02-05,61
66,2022-12-07,19
72,2022-01-07,53
58,2022-11-11,14
48,2021-01-02,31
81,2022-10-24,20
26,2022-02-10,37
41,2021-11-08,137
22,2022-12-09,6
59,2022-03-07,62
28,2022-01-02,14
1,2021-09-07,30
